,id,blue,orange,match
400,6163f722143c37878b238b82,1,6,6159acd3143c37878b23849b
401,6163f725f8090ec7452874ab,1,2,6159acd3143c37878b23849b
402,6163f72af8090ec7452874b2,2,3,6159acd3143c37878b23849b
403,6163f81b143c37878b238bba,3,2,6159acd4143c37878b23849d
404,6163f81ff8090ec7452874f1,1,0,6159acd4143c37878b23849d
405,6163f823f8090ec7452874f8,1,4,6159acd4143c37878b23849d
406,6163f828143c37878b238bc1,6,1,6159acd4143c37878b23849d
407,6163f838143c37878b238bc8,2,1,6159acd4143c37878b2384a1
408,6163f83df8090ec7452874ff,0,1,6159acd4143c37878b2384a1
409,6163f841f8090ec745287506,2,5,6159acd4143c37878b2384a1
410,6163f845143c37878b238bcf,3,4,6159acd4143c37878b2384a1
411,6163f746f8090ec7452874b9,0,1,6159acd4143c37878b2384a4
412,6163f74a143c37878b238b89,3,1,6159acd4143c37878b2384a4
413,6163f74e143c37878b238b90,2,1,6159acd4143c37878b2384a4
414,6163f752f8090ec7452874c0,0,3,6159acd4143c37878b2384a4
415,6163f756f8090ec7452874c7,0,2,6159acd4143c37878b2384a4
416,6163f774f8090ec7452874ce,3,1,6159acd4143c37878b2384a8
417,6163f778143c37878b238b97,1,2,6159acd4143c37878b2384a8
418,6163f77c143c37878b238b9e,2,1,6159acd4143c37878b2384a8
419,6163f780f8090ec7452874d5,2,1,6159acd4143c37878b2384a8
420,61691ff1f8090ec7452878a7,3,0,616060dff8090ec745286f62
421,616921c4f8090ec7452878ca,6,2,616060dff8090ec745286f62
422,616921c8143c37878b238ffc,3,1,616060dff8090ec745286f62
423,61693c72143c37878b2390a4,0,1,616060dff8090ec745286f63
424,61693c76f8090ec745287979,0,2,616060dff8090ec745286f63
425,61693c7af8090ec745287980,1,0,616060dff8090ec745286f63
426,61693c7f143c37878b2390ab,3,2,616060dff8090ec745286f63
427,61693c83143c37878b2390b2,1,2,616060dff8090ec745286f63
428,61692062f8090ec7452878ae,4,0,616060dff8090ec745286f64
429,61692212143c37878b239003,1,0,616060dff8090ec745286f64
430,616922bff8090ec7452878d1,3,0,616060dff8090ec745286f64
431,616920ae143c37878b238fd9,3,2,616060dff8090ec745286f65
432,61692222143c37878b23900a,2,0,616060dff8090ec745286f65
433,61692344f8090ec7452878df,1,0,616060dff8090ec745286f65
434,616920d8143c37878b238fe0,1,2,616060dff8090ec745286f66
435,616920ddf8090ec7452878b5,3,1,616060dff8090ec745286f66
436,6169222f143c37878b239011,1,0,616060dff8090ec745286f66
437,61692362f8090ec7452878e6,2,1,616060dff8090ec745286f66
438,6169210f143c37878b238fe7,4,1,616060dff8090ec745286f67
439,61692113f8090ec7452878bc,2,4,616060dff8090ec745286f67
440,61692373f8090ec7452878ed,3,1,616060dff8090ec745286f67
441,6169241f143c37878b23901f,0,1,616060dff8090ec745286f67
442,61692763f8090ec745287902,0,3,616060dff8090ec745286f67
443,61692126f8090ec7452878c3,6,2,616060dff8090ec745286f68
444,6169212a143c37878b238fee,2,1,616060dff8090ec745286f68
445,61692381f8090ec7452878f4,4,0,616060dff8090ec745286f68
446,61692137143c37878b238ff5,6,3,616060dff8090ec745286f69
447,6169232cf8090ec7452878d8,0,4,616060dff8090ec745286f69
448,6169240c143c37878b239018,0,3,616060dff8090ec745286f69
449,61692644f8090ec7452878fb,2,3,616060dff8090ec745286f69
450,616930c3143c37878b239026,3,2,616060dff8090ec745286f6a
451,616930c7f8090ec745287909,2,1,616060dff8090ec745286f6a
452,616930ccf8090ec745287910,1,2,616060dff8090ec745286f6a
453,616930d0143c37878b23902d,2,1,616060dff8090ec745286f6a
454,616930f0143c37878b239034,4,1,616060dff8090ec745286f6b
455,616930f6143c37878b23903b,3,0,616060dff8090ec745286f6b
456,616930fb143c37878b239042,2,1,616060dff8090ec745286f6b
457,61693be4f8090ec745287964,2,3,616060dff8090ec745286f6c
458,61693be9143c37878b239096,4,3,616060dff8090ec745286f6c
459,61693bed143c37878b23909d,3,1,616060dff8090ec745286f6c
460,61693bf1f8090ec74528796b,2,5,616060dff8090ec745286f6c
461,61693bf5f8090ec745287972,1,3,616060dff8090ec745286f6c
462,6169313f143c37878b239049,3,2,616060dff8090ec745286f6d
463,61693143f8090ec745287917,1,4,616060dff8090ec745286f6d
464,61693285f8090ec745287956,0,2,616060dff8090ec745286f6d
465,61693472f8090ec74528795d,3,2,616060dff8090ec745286f6d
466,616936b3143c37878b23908f,2,1,616060dff8090ec745286f6d
467,61693159f8090ec74528791e,3,0,616060dff8090ec745286f6e
468,6169315ff8090ec745287925,2,0,616060dff8090ec745286f6e
469,61693163143c37878b239050,3,2,616060dff8090ec745286f6e
470,61693178143c37878b239057,1,0,616060dff8090ec745286f6f
471,6169317e143c37878b23905e,3,0,616060dff8090ec745286f6f
472,61693182f8090ec74528792c,1,2,616060dff8090ec745286f6f
473,6169318af8090ec745287933,2,1,616060dff8090ec745286f6f
474,616931f8143c37878b239065,2,1,616060dff8090ec745286f70
475,616931fcf8090ec74528793a,0,1,616060dff8090ec745286f70
476,61693201f8090ec745287941,2,1,616060dff8090ec745286f70
477,61693204143c37878b23906c,2,3,616060dff8090ec745286f70
478,61693209143c37878b239073,3,1,616060dff8090ec745286f70
479,6169325cf8090ec745287948,6,0,616060dff8090ec745286f71
480,61693260143c37878b23907a,2,3,616060dff8090ec745286f71
481,61693264143c37878b239081,3,4,616060dff8090ec745286f71
482,61693268f8090ec74528794f,2,1,616060dff8090ec745286f71
483,616933c8143c37878b239088,0,1,616060dff8090ec745286f71
484,61693ead143c37878b2390ea,3,1,616060dff8090ec745286f72
485,616940b7143c37878b2390ff,1,4,616060dff8090ec745286f72
486,616943a0f8090ec7452879bf,3,2,616060dff8090ec745286f72
487,61694515f8090ec7452879cd,3,2,616060dff8090ec745286f72
488,61693cf6143c37878b2390b9,1,3,616060dff8090ec745286f73
489,61693ebe143c37878b2390f1,5,2,616060dff8090ec745286f73
490,61693ff9f8090ec74528799c,3,1,616060dff8090ec745286f73
491,6169415ff8090ec7452879b8,5,0,616060dff8090ec745286f73
492,61693d09143c37878b2390c0,3,2,616060dff8090ec745286f74
493,61694018f8090ec7452879a3,2,1,616060dff8090ec745286f74
494,61694253143c37878b239106,2,3,616060dff8090ec745286f74
495,6169442ef8090ec7452879c6,3,2,616060dff8090ec745286f74
496,61694664143c37878b23910d,2,0,616060dff8090ec745286f75
497,6169466a143c37878b239114,2,1,616060dff8090ec745286f75
498,6169466ff8090ec7452879d4,3,0,616060dff8090ec745286f75
499,6169468ff8090ec7452879db,2,1,616060dff8090ec745286f76
500,61694695f8090ec7452879e2,3,0,616060dff8090ec745286f76
501,61694699143c37878b23911b,2,1,616060dff8090ec745286f76
502,61693d8d143c37878b2390c7,2,4,616060dff8090ec745286f77
503,61693d91f8090ec745287987,1,2,616060dff8090ec745286f77
504,6169410bf8090ec7452879aa,4,5,616060dff8090ec745286f77
505,61693dfe143c37878b2390ce,0,2,616060dff8090ec745286f78
506,61693e03143c37878b2390d5,0,4,616060dff8090ec745286f78
507,61693e07f8090ec74528798e,3,2,616060dff8090ec745286f78
508,61693f10143c37878b2390f8,3,2,616060dff8090ec745286f78
509,6169411ef8090ec7452879b1,1,0,616060dff8090ec745286f78
510,61693e6af8090ec745287995,1,0,616060dff8090ec745286f79
511,61693e6e143c37878b2390dc,1,0,616060dff8090ec745286f79
512,61693e72143c37878b2390e3,3,1,616060dff8090ec745286f79
513,616949fbf8090ec7452879f7,1,2,616060dff8090ec745286f7a
514,61694b92f8090ec745287a05,2,0,616060dff8090ec745286f7a
515,61694cac143c37878b23913f,5,1,616060dff8090ec745286f7a
516,61694e65143c37878b239154,3,1,616060dff8090ec745286f7a
517,616952bbf8090ec745287a36,2,1,616060dff8090ec745286f7b
518,616952c1f8090ec745287a3d,0,1,616060dff8090ec745286f7b
519,6169534df8090ec745287a44,0,3,616060dff8090ec745286f7b
520,616952c5143c37878b239169,0,2,616060dff8090ec745286f7b
521,61694cd2143c37878b239146,1,2,616060dff8090ec745286f7c
522,61694ff7f8090ec745287a2f,0,1,616060dff8090ec745286f7c
523,61695294143c37878b239162,1,0,616060dff8090ec745286f7c
524,61695399f8090ec745287a4b,1,3,616060dff8090ec745286f7c
525,61694a0ff8090ec7452879fe,3,0,616060dff8090ec745286f7d
526,61694cea143c37878b23914d,3,2,616060dff8090ec745286f7d
527,61694e8e143c37878b23915b,6,2,616060dff8090ec745286f7d
528,61694b02143c37878b239138,0,2,616060dff8090ec745286f7e
529,61694bd7f8090ec745287a0c,0,4,616060dff8090ec745286f7e
530,61694f17f8090ec745287a1a,0,1,616060dff8090ec745286f7e
531,61694aec143c37878b239131,0,2,616060dff8090ec745286f7f
532,61694c10f8090ec745287a13,4,1,616060dff8090ec745286f7f
533,61694f32f8090ec745287a21,2,1,616060dff8090ec745286f7f
534,61694f38f8090ec745287a28,3,2,616060dff8090ec745286f7f
535,616959d0143c37878b239177,0,2,616060dff8090ec745286f80
536,61695bbdf8090ec745287a6e,1,3,616060dff8090ec745286f80
537,61695d62143c37878b23917e,0,2,616060dff8090ec745286f80
538,6169595bf8090ec745287a52,2,1,616060dff8090ec745286f81
539,6169595f143c37878b239170,2,1,616060dff8090ec745286f81
540,61695b39f8090ec745287a59,2,1,616060dff8090ec745286f81
541,61695cbcf8090ec745287a75,4,0,616060dff8090ec745286f82
542,61695b99f8090ec745287a60,3,1,616060dff8090ec745286f82
543,61695b9ef8090ec745287a67,5,0,616060dff8090ec745286f82
544,6169474af8090ec7452879e9,3,0,616061f2f8090ec745286fc5
545,61695f8bf8090ec745287a83,4,1,616061f2f8090ec745286fc5
546,61695f90f8090ec745287a8a,6,5,616061f2f8090ec745286fc5
547,6169478d143c37878b239122,3,1,616061f2f8090ec745286fc6
548,6169629d143c37878b2391d9,3,0,616061f2f8090ec745286fc6
549,616962a1f8090ec745287b05,2,0,616061f2f8090ec745286fc6
550,616947f1143c37878b23912a,2,1,616061f2f8090ec745286fc7
551,6169641e143c37878b239226,4,0,616061f2f8090ec745286fc7
552,61696422f8090ec745287b4b,5,1,616061f2f8090ec745286fc7
553,61696111f8090ec745287ac6,5,3,616061f2f8090ec745286fc8
554,61696161143c37878b2391b6,4,3,616061f2f8090ec745286fc8
555,61696165f8090ec745287acd,4,2,616061f2f8090ec745286fc8
556,6169482af8090ec7452879f0,3,1,616061f2f8090ec745286fc9
557,616963a6143c37878b23920a,5,3,616061f2f8090ec745286fc9
558,616963ab143c37878b239211,1,2,616061f2f8090ec745286fc9
559,616963aff8090ec745287b36,5,2,616061f2f8090ec745286fc9
560,6169632df8090ec745287b1a,2,1,616061f2f8090ec745286fca
561,61696337f8090ec745287b21,0,1,616061f2f8090ec745286fca
562,6169633b143c37878b2391ee,1,0,616061f2f8090ec745286fca
563,61696340143c37878b2391f5,1,2,616061f2f8090ec745286fca
564,61696344f8090ec745287b28,3,6,616061f2f8090ec745286fca
565,61695feaf8090ec745287a9a,2,1,616061f2f8090ec745286fcb
566,61696062f8090ec745287ab0,1,3,616061f2f8090ec745286fcb
567,6169604ff8090ec745287aa2,2,1,616061f2f8090ec745286fcb
568,61696054f8090ec745287aa9,0,1,616061f2f8090ec745286fcb
569,61696058143c37878b239193,1,3,616061f2f8090ec745286fcb
570,616961fef8090ec745287ae2,1,3,616061f2f8090ec745286fcc
571,61696207f8090ec745287ae9,2,0,616061f2f8090ec745286fcc
572,6169620ef8090ec745287af0,0,6,616061f2f8090ec745286fcc
573,61696212f8090ec745287af7,3,10,616061f2f8090ec745286fcc
574,61695fabf8090ec745287a91,2,1,616061f2f8090ec745286fcd
575,61695faf143c37878b239185,4,2,616061f2f8090ec745286fcd
576,61695fb5143c37878b23918c,2,1,616061f2f8090ec745286fcd
577,616962b7f8090ec745287b0c,4,0,616061f2f8090ec745286fce
578,616962bb143c37878b2391e0,1,2,616061f2f8090ec745286fce
579,616962bf143c37878b2391e7,6,1,616061f2f8090ec745286fce
580,616962c4f8090ec745287b13,3,2,616061f2f8090ec745286fce
581,6169644cf8090ec745287b52,0,2,616061f2f8090ec745286fcf
582,61696450143c37878b23922d,3,2,616061f2f8090ec745286fcf
583,61696464143c37878b239234,1,2,616061f2f8090ec745286fcf
584,61696468f8090ec745287b59,2,7,616061f2f8090ec745286fcf
585,616961a8143c37878b2391bd,0,4,616061f2f8090ec745286fd0
586,616961adf8090ec745287ad4,2,5,616061f2f8090ec745286fd0
587,616961b1f8090ec745287adb,3,2,616061f2f8090ec745286fd0
588,616961b5143c37878b2391c4,0,2,616061f2f8090ec745286fd0
589,61696369f8090ec745287b2f,4,3,616061f2f8090ec745286fd1
590,6169636d143c37878b2391fc,4,1,616061f2f8090ec745286fd1
591,61696371143c37878b239203,4,3,616061f2f8090ec745286fd1
592,6169607b143c37878b23919a,0,4,616061f2f8090ec745286fd2
593,61696095143c37878b2391a8,2,1,616061f2f8090ec745286fd2
594,616960a8f8090ec745287abe,4,2,616061f2f8090ec745286fd2
595,616960ae143c37878b2391af,3,2,616061f2f8090ec745286fd2
596,61696244143c37878b2391cb,3,4,616061f2f8090ec745286fd3
597,61696264f8090ec745287afe,3,4,616061f2f8090ec745286fd3
598,61696268143c37878b2391d2,2,7,616061f2f8090ec745286fd3
599,616963dff8090ec745287b3d,2,0,616061f2f8090ec745286fd4
600,616963e5f8090ec745287b44,4,1,616061f2f8090ec745286fd4
601,616963e8143c37878b239218,3,5,616061f2f8090ec745286fd4
602,616963ee143c37878b23921f,5,4,616061f2f8090ec745286fd4
603,61696cc4f8090ec745287b60,5,2,616061f2f8090ec745286fd5
604,61696cc8143c37878b23923b,4,1,616061f2f8090ec745286fd5
605,61696ccc143c37878b239242,3,2,616061f2f8090ec745286fd5
606,617a8ccef8090ec7452897ff,1,2,616061f2f8090ec745286fd6
607,61696d01f8090ec745287b6d,2,3,616061f2f8090ec745286fd6
608,61696d05143c37878b239250,3,1,616061f2f8090ec745286fd6
609,61696d09143c37878b239257,0,1,616061f2f8090ec745286fd6
610,61696d35f8090ec745287b74,3,2,616061f2f8090ec745286fd7
611,61696d39143c37878b23925e,3,1,616061f2f8090ec745286fd7
612,61696d3e143c37878b239265,2,1,616061f2f8090ec745286fd7
613,61696d7e143c37878b23926c,1,2,616061f2f8090ec745286fd8
614,61696d85143c37878b239273,1,2,616061f2f8090ec745286fd8
615,61696d89f8090ec745287b7b,3,2,616061f2f8090ec745286fd8
616,61696d8df8090ec745287b82,4,0,616061f2f8090ec745286fd8
617,61696d91143c37878b23927a,2,1,616061f2f8090ec745286fd8
618,61696db7143c37878b239281,2,3,616061f2f8090ec745286fd9
619,61696dbcf8090ec745287b89,3,4,616061f2f8090ec745286fd9
620,61696dc0f8090ec745287b90,1,3,616061f2f8090ec745286fd9
621,61696deaf8090ec745287b97,2,1,616061f2f8090ec745286fda
622,61696dee143c37878b239288,1,3,616061f2f8090ec745286fda
623,61696df2143c37878b23928f,3,4,616061f2f8090ec745286fda
624,61696df7f8090ec745287b9e,1,5,616061f2f8090ec745286fda
625,61696e1cf8090ec745287ba5,3,5,616061f2f8090ec745286fdb
626,61696e20143c37878b239296,0,3,616061f2f8090ec745286fdb
627,61696e24143c37878b23929d,2,4,616061f2f8090ec745286fdb
628,6169743cf8090ec745287bac,0,3,616061f2f8090ec745286fdd
629,61697441143c37878b2392a4,1,4,616061f2f8090ec745286fdd
630,61697445143c37878b2392ab,2,4,616061f2f8090ec745286fdd
631,61697479143c37878b2392b2,5,1,616061f2f8090ec745286fde
632,6169747df8090ec745287bb3,0,2,616061f2f8090ec745286fde
633,616976dd143c37878b2392ea,1,2,616061f2f8090ec745286fde
634,6169756cf8090ec745287be4,1,0,616061f2f8090ec745286fde
635,616976e5f8090ec745287beb,3,0,616061f2f8090ec745286fde
636,61697499f8090ec745287bc1,0,2,616061f2f8090ec745286fdf
637,6169749c143c37878b2392b9,2,3,616061f2f8090ec745286fdf
638,616974a0143c37878b2392c0,2,5,616061f2f8090ec745286fdf
639,616974c9143c37878b2392c7,2,3,616061f2f8090ec745286fe0
640,616974cdf8090ec745287bc8,1,2,616061f2f8090ec745286fe0
641,616974d1f8090ec745287bcf,1,5,616061f2f8090ec745286fe0
642,616974f2f8090ec745287bd6,0,2,616061f2f8090ec745286fe1
643,616974f6143c37878b2392ce,2,3,616061f2f8090ec745286fe1
644,616974fa143c37878b2392d5,1,2,616061f2f8090ec745286fe1
645,61697550143c37878b2392dc,1,5,616061f2f8090ec745286fe2
646,61697556143c37878b2392e3,3,4,616061f2f8090ec745286fe2
647,6169755af8090ec745287bdd,1,5,616061f2f8090ec745286fe2
648,61698257143c37878b2392f1,4,1,616061f2f8090ec745286fe3
649,6169825bf8090ec745287bf2,4,2,616061f2f8090ec745286fe3
650,6169825ff8090ec745287bf9,4,3,616061f2f8090ec745286fe3
651,61698282f8090ec745287c00,1,5,616061f2f8090ec745286fe4
652,61698286143c37878b2392f8,4,0,616061f2f8090ec745286fe4
653,61698289143c37878b2392ff,5,0,616061f2f8090ec745286fe4
654,6169828df8090ec745287c07,1,0,616061f2f8090ec745286fe4
655,616982c3f8090ec745287c0e,1,0,616061f2f8090ec745286fe5
656,616982c8143c37878b239306,2,5,616061f2f8090ec745286fe5
657,616982cd143c37878b23930d,5,1,616061f2f8090ec745286fe5
658,616982d2f8090ec745287c15,0,1,616061f2f8090ec745286fe5
659,616982d6f8090ec745287c1c,1,3,616061f2f8090ec745286fe5
660,6169db63143c37878b239322,3,1,6160619df8090ec745286fa4
661,6169db79143c37878b239329,5,2,6160619df8090ec745286fa4
662,6169db8bf8090ec745287c4a,2,0,6160619df8090ec745286fa4
663,6169e012f8090ec745287c52,2,1,6160619df8090ec745286fa5
664,6169e016143c37878b239330,5,1,6160619df8090ec745286fa5
665,6169e01a143c37878b239337,4,1,6160619df8090ec745286fa5
666,6169e058143c37878b23933e,5,0,6160619df8090ec745286fa6
667,6169e05cf8090ec745287c59,2,7,6160619df8090ec745286fa6
668,6169e060f8090ec745287c60,1,2,6160619df8090ec745286fa6
669,6169e065143c37878b239345,2,3,6160619df8090ec745286fa6
670,6171a357f8090ec7452888c2,3,0,6160619df8090ec745286fa7
671,6169e875f8090ec745287cdc,1,0,6160619df8090ec745286fa7
672,6169e879143c37878b2393cc,0,1,6160619df8090ec745286fa7
673,6169e87df8090ec745287ce3,2,3,6160619df8090ec745286fa7
674,6169e881143c37878b2393d3,3,2,6160619df8090ec745286fa7
675,6169e1f0f8090ec745287c7f,1,0,6160619df8090ec745286fa8
676,6169e1f4143c37878b239370,3,2,6160619df8090ec745286fa8
677,6169e1f8143c37878b239377,6,1,6160619df8090ec745286fa8
678,6169e2fdf8090ec745287c86,4,2,6160619df8090ec745286fa9
679,6169e323f8090ec745287c8d,0,1,6160619df8090ec745286fa9
680,6169e327143c37878b23937e,3,0,6160619df8090ec745286fa9
681,6169e32a143c37878b239385,0,3,6160619df8090ec745286fa9
682,6169e32ff8090ec745287c94,2,1,6160619df8090ec745286fa9
683,6169e4fef8090ec745287c9b,3,2,6160619df8090ec745286faa
684,6169e525143c37878b23938c,1,3,6160619df8090ec745286faa
685,6169e529f8090ec745287ca2,2,3,6160619df8090ec745286faa
686,6169e52df8090ec745287ca9,1,0,6160619df8090ec745286faa
687,6169e531143c37878b239393,1,6,6160619df8090ec745286faa
688,6169e634f8090ec745287cb2,2,3,6160619df8090ec745286fab
689,6169e638143c37878b23939a,5,0,6160619df8090ec745286fab
690,6169e63c143c37878b2393a1,3,0,6160619df8090ec745286fab
691,6169e640f8090ec745287cb9,3,0,6160619df8090ec745286fab
692,616d965cf8090ec74528853c,6,2,6160626af8090ec745286fe6
693,616d9660143c37878b239c28,2,0,6160626af8090ec745286fe6
694,616d9664143c37878b239c2f,4,2,6160626af8090ec745286fe6
695,616d95e7f8090ec74528850b,2,1,6160626af8090ec745286fe7
696,616d95eb143c37878b239bfe,3,2,6160626af8090ec745286fe7
697,616d95ef143c37878b239c05,1,2,6160626af8090ec745286fe7
698,616d95f3f8090ec745288512,1,2,6160626af8090ec745286fe7
699,616d95f8f8090ec745288519,2,1,6160626af8090ec745286fe7
700,616d9529f8090ec7452884cc,1,2,6160626af8090ec745286feb
701,616d952d143c37878b239bb1,1,3,6160626af8090ec745286feb
702,616d9530143c37878b239bb8,3,2,6160626af8090ec745286feb
703,616d9533f8090ec7452884d3,2,4,6160626af8090ec745286feb
704,616d9434f8090ec74528846a,3,0,6160626af8090ec745286fec
705,616d9438143c37878b239b64,4,3,6160626af8090ec745286fec
706,616d943c143c37878b239b6b,5,1,6160626af8090ec745286fec
707,6169e6ddf8090ec745287cc0,3,2,6160619df8090ec745286fac
708,6169e6e2f8090ec745287cc7,5,0,6160619df8090ec745286fac
709,6169e6e6143c37878b2393a8,4,0,6160619df8090ec745286fac
710,6169e6fdf8090ec745287cce,2,1,6160619df8090ec745286fad
711,6169e700143c37878b2393af,3,0,6160619df8090ec745286fad
712,6169e704143c37878b2393b6,6,1,6160619df8090ec745286fad
713,6169e722143c37878b2393be,2,1,6160619df8090ec745286fae
714,6169e728143c37878b2393c5,3,0,6160619df8090ec745286fae
715,6169e72cf8090ec745287cd5,5,2,6160619df8090ec745286fae
716,6171a3edf8090ec7452888c9,2,1,6160619df8090ec745286faf
717,6169e8a6143c37878b2393e1,2,3,6160619df8090ec745286faf
718,6169e8aaf8090ec745287cea,3,1,6160619df8090ec745286faf
719,6169e8e9f8090ec745287cf2,2,1,6160619df8090ec745286faf
720,6169ea90143c37878b2393e8,4,3,6160619df8090ec745286fb0
721,6169ea95f8090ec745287cf9,3,2,6160619df8090ec745286fb0
722,6169ea9af8090ec745287d00,2,4,6160619df8090ec745286fb0
723,6169ea9e143c37878b2393ef,4,3,6160619df8090ec745286fb0
724,6169eadc143c37878b2393f6,4,3,6160619df8090ec745286fb1
725,6169eae1f8090ec745287d07,3,2,6160619df8090ec745286fb1
726,6169eae5f8090ec745287d0e,1,0,6160619df8090ec745286fb1
727,6169eb0af8090ec745287d15,4,2,6160619df8090ec745286fb2
728,6169eb0e143c37878b2393fd,4,2,6160619df8090ec745286fb2
729,6169eb13143c37878b239404,4,0,6160619df8090ec745286fb2
730,6169eb25143c37878b23940b,7,0,6160619df8090ec745286fb3
731,6169eb29f8090ec745287d1c,5,2,6160619df8090ec745286fb3
732,6169eb2df8090ec745287d23,4,0,6160619df8090ec745286fb3
733,616d9454f8090ec745288471,3,1,6160626af8090ec745286fef
734,616d9458143c37878b239b72,2,1,6160626af8090ec745286fef
735,616d945d143c37878b239b79,1,2,6160626af8090ec745286fef
736,616d9461f8090ec745288478,0,2,6160626af8090ec745286fef
737,616d9465f8090ec74528847f,1,4,6160626af8090ec745286fef
738,616d9542f8090ec7452884da,2,1,6160626af8090ec745286ff1
739,616d9545143c37878b239bbf,3,2,6160626af8090ec745286ff1
740,616d9549143c37878b239bc6,2,0,6160626af8090ec745286ff1
741,616d9607f8090ec745288520,6,1,6160626af8090ec745286ff2
742,616d960b143c37878b239c0c,2,3,6160626af8090ec745286ff2
743,616d960f143c37878b239c13,0,1,6160626af8090ec745286ff2
744,616d9613143c37878b239c1a,0,2,6160626af8090ec745286ff2
745,616d9675143c37878b239c36,4,3,6160626af8090ec745286ff4
746,616d967a143c37878b239c3d,1,2,6160626af8090ec745286ff4
747,616d967ef8090ec745288543,2,3,6160626af8090ec745286ff4
748,616d9682f8090ec74528854a,2,3,6160626af8090ec745286ff4
749,616d94d1f8090ec7452884a9,1,2,6160626af8090ec745286ff5
750,616d94d4143c37878b239b95,2,3,6160626af8090ec745286ff5
751,616d94d8143c37878b239b9c,3,1,6160626af8090ec745286ff5
752,616d94dcf8090ec7452884b0,2,3,6160626af8090ec745286ff5
753,6169eb85f8090ec745287d2a,4,0,6160619df8090ec745286fb4
754,6169eb89143c37878b239412,3,0,6160619df8090ec745286fb4
755,6169eb8d143c37878b239419,6,5,6160619df8090ec745286fb4
756,6169ebc9143c37878b239420,3,0,6160619df8090ec745286fb5
757,6169ebce143c37878b239427,0,1,6160619df8090ec745286fb5
758,6169ebd4143c37878b23942e,1,0,6160619df8090ec745286fb5
759,6169ebd8f8090ec745287d31,5,1,6160619df8090ec745286fb5
760,6169ebf2f8090ec745287d38,3,0,6160619df8090ec745286fb6
761,6169ebf8f8090ec745287d3f,5,0,6160619df8090ec745286fb6
762,6169ec06f8090ec745287d4c,4,1,6160619df8090ec745286fb6
763,6169ec17f8090ec745287d53,0,1,6160619df8090ec745286fb7
764,6169ec1c143c37878b239435,2,0,6160619df8090ec745286fb7
765,6169ec20143c37878b23943c,5,1,6160619df8090ec745286fb7
766,6169ec24f8090ec745287d5a,2,1,6160619df8090ec745286fb7
767,6169ed92143c37878b239459,6,0,6160619df8090ec745286fb8
768,6169ed97f8090ec745287d7d,1,3,6160619df8090ec745286fb8
769,6169ed9c143c37878b239460,4,2,6160619df8090ec745286fb8
770,6169ed9ff8090ec745287d84,4,0,6160619df8090ec745286fb8
771,6171a410f8090ec7452888d0,1,3,6160619df8090ec745286fb9
772,6169eca3143c37878b239452,1,5,6160619df8090ec745286fb9
773,6169eca7f8090ec745287d6f,4,1,6160619df8090ec745286fb9
774,6169ecabf8090ec745287d76,1,5,6160619df8090ec745286fb9
775,6169edb9f8090ec745287d8b,1,3,6160619df8090ec745286fba
776,6169edbd143c37878b239467,2,0,6160619df8090ec745286fba
777,6169edc1143c37878b23946e,1,3,6160619df8090ec745286fba
