,id,start,blue_score,orange_score,blue_id,orange_id,blue_name,orange_name,event
2202,61dc3ddcc437fde7e02cbdf6,2022-01-16T10:00:00Z,4.0,,61daf070c437fde7e02cb841,61dc3c84c437fde7e02cbdea,OKAY LETSGO,Moonboots,6153502df8090ec745286978
2203,61e54bf9c437fde7e02cc947,2022-01-16T10:00:00Z,3.0,,6194fdd7143c37878b23e138,61e54b7cc437fde7e02cc942,MOTI MOTI GAMING,Mix Fresh,61534dc7f8090ec745286961
2204,61e54bf9c437fde7e02cc948,2022-01-16T10:00:00Z,3.0,,60bbc8976dcdb413cff64981,61e54b98c437fde7e02cc946,BLAST,WYC,61534dc7f8090ec745286961
2205,61e54bf9c437fde7e02cc949,2022-01-16T10:00:00Z,3.0,,61e54b37c437fde7e02cc93e,61e54b82c437fde7e02cc943,GracesBlaze Aqua,RhyThM,61534dc7f8090ec745286961
2206,61e54bf9c437fde7e02cc94a,2022-01-16T10:00:00Z,3.0,1.0,60bbc8826dcdb413cff6497f,61e54b75c437fde7e02cc941,Sylphide,Groovy,61534dc7f8090ec745286961
2207,61e54bf9c437fde7e02cc94b,2022-01-16T10:00:00Z,3.0,,61cee7fdda9d7ca1c7ba3b0c,61e54b8bc437fde7e02cc944,SHIROGANE,ZBURA,61534dc7f8090ec745286961
2208,61e54bf9c437fde7e02cc94c,2022-01-16T10:00:00Z,3.0,,616da50d143c37878b239d4b,61e54b92c437fde7e02cc945,GracesBlaze Refine,Team Logic,61534dc7f8090ec745286961
2209,61e54bf9c437fde7e02cc94d,2022-01-16T10:00:00Z,3.0,,61e54b63c437fde7e02cc93f,61e54b6dc437fde7e02cc940,True Parrots,Alpha,61534dc7f8090ec745286961
2210,61e54bf9c437fde7e02cc94e,2022-01-16T10:00:00Z,3.0,1.0,616da4bcf8090ec745288676,616da4fb143c37878b239d49,Gokkies,RESOLUTE,61534dc7f8090ec745286961
2211,61dc3ddcc437fde7e02cbdf7,2022-01-16T11:00:00Z,4.0,3.0,61dc3c7ac437fde7e02cbde9,61daf070c437fde7e02cb841,UHUH,OKAY LETSGO,6153502df8090ec745286978
2212,61e54bf9c437fde7e02cc94f,2022-01-16T11:00:00Z,3.0,,6194fdd7143c37878b23e138,616da4bcf8090ec745288676,MOTI MOTI GAMING,Gokkies,61534dc7f8090ec745286961
2213,61e54bf9c437fde7e02cc950,2022-01-16T11:00:00Z,3.0,,60bbc8976dcdb413cff64981,60bbc8826dcdb413cff6497f,BLAST,Sylphide,61534dc7f8090ec745286961
2214,61e54bf9c437fde7e02cc951,2022-01-16T11:00:00Z,2.0,3.0,61e54b37c437fde7e02cc93e,61e54b63c437fde7e02cc93f,GracesBlaze Aqua,True Parrots,61534dc7f8090ec745286961
2215,61e54bf9c437fde7e02cc952,2022-01-16T11:00:00Z,3.0,,61cee7fdda9d7ca1c7ba3b0c,616da50d143c37878b239d4b,SHIROGANE,GracesBlaze Refine,61534dc7f8090ec745286961
2216,61e54bf9c437fde7e02cc953,2022-01-16T11:00:00Z,3.0,,616da4fb143c37878b239d49,61e54b7cc437fde7e02cc942,RESOLUTE,Mix Fresh,61534dc7f8090ec745286961
2217,61e54bf9c437fde7e02cc954,2022-01-16T11:00:00Z,3.0,2.0,61e54b75c437fde7e02cc941,61e54b98c437fde7e02cc946,Groovy,WYC,61534dc7f8090ec745286961
2218,61e54bf9c437fde7e02cc955,2022-01-16T11:00:00Z,3.0,1.0,61e54b6dc437fde7e02cc940,61e54b82c437fde7e02cc943,Alpha,RhyThM,61534dc7f8090ec745286961
2219,61e54bf9c437fde7e02cc956,2022-01-16T11:00:00Z,2.0,3.0,61e54b92c437fde7e02cc945,61e54b8bc437fde7e02cc944,Team Logic,ZBURA,61534dc7f8090ec745286961
2220,61dc3ddcc437fde7e02cbdf8,2022-01-16T12:00:00Z,4.0,3.0,6020c2bdf1e4807cc702aed8,61dc3c7ac437fde7e02cbde9,Three Rats,UHUH,6153502df8090ec745286978
2221,61e54bf9c437fde7e02cc957,2022-01-16T12:00:00Z,3.0,2.0,6194fdd7143c37878b23e138,61e54b63c437fde7e02cc93f,MOTI MOTI GAMING,True Parrots,61534dc7f8090ec745286961
2222,61e54bf9c437fde7e02cc958,2022-01-16T12:00:00Z,3.0,1.0,60bbc8976dcdb413cff64981,61cee7fdda9d7ca1c7ba3b0c,BLAST,SHIROGANE,61534dc7f8090ec745286961
2223,61e54bf9c437fde7e02cc959,2022-01-16T12:00:00Z,3.0,,61e54b37c437fde7e02cc93e,61e54b8bc437fde7e02cc944,GracesBlaze Aqua,ZBURA,61534dc7f8090ec745286961
2224,61e54bf9c437fde7e02cc95a,2022-01-16T12:00:00Z,3.0,,616da50d143c37878b239d4b,61e54b75c437fde7e02cc941,GracesBlaze Refine,Groovy,61534dc7f8090ec745286961
2225,61e54bf9c437fde7e02cc95b,2022-01-16T12:00:00Z,3.0,1.0,60bbc8826dcdb413cff6497f,616da4fb143c37878b239d49,Sylphide,RESOLUTE,61534dc7f8090ec745286961
2226,61e54bf9c437fde7e02cc95c,2022-01-16T12:00:00Z,3.0,1.0,616da4bcf8090ec745288676,61e54b6dc437fde7e02cc940,Gokkies,Alpha,61534dc7f8090ec745286961
2227,61e54bf9c437fde7e02cc95d,2022-01-16T12:00:00Z,1.0,3.0,61e54b92c437fde7e02cc945,61e54b7cc437fde7e02cc942,Team Logic,Mix Fresh,61534dc7f8090ec745286961
2228,61e54bf9c437fde7e02cc95e,2022-01-16T12:00:00Z,1.0,3.0,61e54b98c437fde7e02cc946,61e54b82c437fde7e02cc943,WYC,RhyThM,61534dc7f8090ec745286961
2229,61e54bf9c437fde7e02cc95f,2022-01-16T13:00:00Z,3.0,1.0,61cee7fdda9d7ca1c7ba3b0c,616da4bcf8090ec745288676,SHIROGANE,Gokkies,61534dc7f8090ec745286961
2230,61e54bf9c437fde7e02cc960,2022-01-16T13:00:00Z,3.0,1.0,61e54b63c437fde7e02cc93f,60bbc8826dcdb413cff6497f,True Parrots,Sylphide,61534dc7f8090ec745286961
2231,61e54bf9c437fde7e02cc961,2022-01-16T13:00:00Z,2.0,3.0,61e54b37c437fde7e02cc93e,616da50d143c37878b239d4b,GracesBlaze Aqua,GracesBlaze Refine,61534dc7f8090ec745286961
2232,61e54bf9c437fde7e02cc962,2022-01-16T13:00:00Z,3.0,,616da4fb143c37878b239d49,61e54b82c437fde7e02cc943,RESOLUTE,RhyThM,61534dc7f8090ec745286961
2233,61e54bf9c437fde7e02cc963,2022-01-16T13:00:00Z,3.0,1.0,61e54b6dc437fde7e02cc940,61e54b7cc437fde7e02cc942,Alpha,Mix Fresh,61534dc7f8090ec745286961
2234,61e54bf9c437fde7e02cc964,2022-01-16T13:00:00Z,3.0,1.0,61e54b75c437fde7e02cc941,61e54b8bc437fde7e02cc944,Groovy,ZBURA,61534dc7f8090ec745286961
2235,61e54bf9c437fde7e02cc965,2022-01-16T14:00:00Z,3.0,,61e54b37c437fde7e02cc93e,616da4fb143c37878b239d49,GracesBlaze Aqua,RESOLUTE,61534dc7f8090ec745286961
2236,61e54bf9c437fde7e02cc966,2022-01-16T14:00:00Z,3.0,2.0,60bbc8826dcdb413cff6497f,61e54b6dc437fde7e02cc940,Sylphide,Alpha,61534dc7f8090ec745286961
2237,61e54bf9c437fde7e02cc967,2022-01-16T14:00:00Z,3.0,,616da4bcf8090ec745288676,61e54b75c437fde7e02cc941,Gokkies,Groovy,61534dc7f8090ec745286961
2238,61e2f03ac437fde7e02cc3c5,2022-01-16T15:00:00Z,4.0,2.0,6020bfd8f1e4807cc701ad54,61918083f8090ec74528c16a,Sandrock Gaming,SCYTES,6153529c143c37878b2380a3
2239,61e56401c437fde7e02ccb55,2022-01-16T15:00:00Z,3.0,,61e56415c437fde7e02ccb76,61e56481c437fde7e02ccb80,Evolved Gaming,NO FEAR,615355a0f8090ec745286982
2240,61e56401c437fde7e02ccb56,2022-01-16T15:00:00Z,3.0,,61b9a492da9d7ca1c7ba39b0,61e5643ac437fde7e02ccb79,Royalty Esports,Unity,615355a0f8090ec745286982
2241,61e56402c437fde7e02ccb57,2022-01-16T15:00:00Z,2.0,3.0,6183bef2f8090ec74528ab30,61e5644ac437fde7e02ccb7b,MILS Esports,OFA,615355a0f8090ec745286982
2242,61e56402c437fde7e02ccb58,2022-01-16T15:00:00Z,3.0,1.0,61e56428c437fde7e02ccb78,616dad4d143c37878b239dfc,Meraki Gaming,Loadshedding,615355a0f8090ec745286982
2243,61e56402c437fde7e02ccb59,2022-01-16T15:00:00Z,3.0,,61e5641bc437fde7e02ccb77,61e56476c437fde7e02ccb7f,PWB,Kitsune,615355a0f8090ec745286982
2244,61e56402c437fde7e02ccb5a,2022-01-16T15:00:00Z,3.0,,61d966f9c437fde7e02cb5b8,61e56443c437fde7e02ccb7a,Team Espionage,Barney and his Dinosaurs,615355a0f8090ec745286982
2245,61e56402c437fde7e02ccb5b,2022-01-16T15:00:00Z,,3.0,61e5648ac437fde7e02ccb81,61e56468c437fde7e02ccb7e,TKO Crimson,Havoc Gaming,615355a0f8090ec745286982
2246,61e56402c437fde7e02ccb5c,2022-01-16T15:00:00Z,2.0,3.0,61e56452c437fde7e02ccb7c,61e5645fc437fde7e02ccb7d,Suzaku,TbK Esport,615355a0f8090ec745286982
2247,61e56402c437fde7e02ccb5d,2022-01-16T16:00:00Z,1.0,3.0,61e56415c437fde7e02ccb76,61e5644ac437fde7e02ccb7b,Evolved Gaming,OFA,615355a0f8090ec745286982
2248,61e56402c437fde7e02ccb5e,2022-01-16T16:00:00Z,3.0,,61b9a492da9d7ca1c7ba39b0,61e5645fc437fde7e02ccb7d,Royalty Esports,TbK Esport,615355a0f8090ec745286982
2249,61e56402c437fde7e02ccb5f,2022-01-16T16:00:00Z,3.0,2.0,61e5641bc437fde7e02ccb77,61e56428c437fde7e02ccb78,PWB,Meraki Gaming,615355a0f8090ec745286982
2250,61e56402c437fde7e02ccb60,2022-01-16T16:00:00Z,3.0,,61d966f9c437fde7e02cb5b8,61e56468c437fde7e02ccb7e,Team Espionage,Havoc Gaming,615355a0f8090ec745286982
2251,61e56402c437fde7e02ccb61,2022-01-16T16:00:00Z,3.0,,6183bef2f8090ec74528ab30,61e56481c437fde7e02ccb80,MILS Esports,NO FEAR,615355a0f8090ec745286982
2252,61e56402c437fde7e02ccb62,2022-01-16T16:00:00Z,,3.0,61e56452c437fde7e02ccb7c,61e5643ac437fde7e02ccb79,Suzaku,Unity,615355a0f8090ec745286982
2253,61e56402c437fde7e02ccb63,2022-01-16T16:00:00Z,2.0,3.0,616dad4d143c37878b239dfc,61e56476c437fde7e02ccb7f,Loadshedding,Kitsune,615355a0f8090ec745286982
2254,61e56402c437fde7e02ccb64,2022-01-16T16:00:00Z,,3.0,61e5648ac437fde7e02ccb81,61e56443c437fde7e02ccb7a,TKO Crimson,Barney and his Dinosaurs,615355a0f8090ec745286982
2255,61e2f03ac437fde7e02cc3ce,2022-01-16T16:15:00Z,,4.0,61d97085c437fde7e02cb74c,607d7d97473f172e4c0d391a,Joga Bonito,The Ultimates,6153529c143c37878b2380a3
2256,61e2f03ac437fde7e02cc3cf,2022-01-16T17:00:00Z,4.0,,61918083f8090ec74528c16a,607d7d97473f172e4c0d391a,SCYTES,The Ultimates,6153529c143c37878b2380a3
2257,61e540bbc437fde7e02cc740,2022-01-16T17:00:00Z,3.0,2.0,6020c2b7f1e4807cc702ac15,6020bd05f1e4807cc7008596,Team Queso,SK Gaming,61533e99143c37878b237fa8
2258,61e540bbc437fde7e02cc741,2022-01-16T17:00:00Z,3.0,,613b735bf8090ec7452851a8,61c5efbec437fde7e02cb4ef,00 Nation,Pepepitos Canyons,61533e99143c37878b237fa8
2259,61e540bbc437fde7e02cc742,2022-01-16T17:00:00Z,3.0,2.0,61e540fcc437fde7e02cc762,6020bd99f1e4807cc700dc8d,T E A,Stormtroopers,61533e99143c37878b237fa8
2260,61e540bbc437fde7e02cc743,2022-01-16T17:00:00Z,3.0,,6192a2dd143c37878b23d64f,60fa77cc87f814e9fbffdbab,Heroic,mamt,61533e99143c37878b237fa8
2261,61e540bbc437fde7e02cc744,2022-01-16T17:00:00Z,3.0,2.0,61547921f8090ec745286ac9,6020bd4af1e4807cc700b262,Williams Resolve,Team Singularity,61533e99143c37878b237fa8
2262,61e540bbc437fde7e02cc745,2022-01-16T17:00:00Z,2.0,3.0,612c90639d3c410761e8aa0d,6020bd49f1e4807cc700b1cc,Kuxir's Minions,Savage!,61533e99143c37878b237fa8
2263,61e540bbc437fde7e02cc746,2022-01-16T17:00:00Z,3.0,1.0,61702260143c37878b239f48,6020c1d2f1e4807cc7025e1c,Natus Vincere,Rix.GG,61533e99143c37878b237fa8
2264,61e540bbc437fde7e02cc747,2022-01-16T17:00:00Z,3.0,1.0,6020c1e4f1e4807cc702622a,6020bc9ef1e4807cc7004365,Guild Esports,Triple Trouble,61533e99143c37878b237fa8
2265,61e56402c437fde7e02ccb65,2022-01-16T17:00:00Z,3.0,,61b9a492da9d7ca1c7ba39b0,61e5644ac437fde7e02ccb7b,Royalty Esports,OFA,615355a0f8090ec745286982
2266,61e56402c437fde7e02ccb66,2022-01-16T17:00:00Z,3.0,1.0,61d966f9c437fde7e02cb5b8,61e5641bc437fde7e02ccb77,Team Espionage,PWB,615355a0f8090ec745286982
2267,61e56402c437fde7e02ccb67,2022-01-16T17:00:00Z,3.0,1.0,61e56415c437fde7e02ccb76,61e56476c437fde7e02ccb7f,Evolved Gaming,Kitsune,615355a0f8090ec745286982
2268,61e56402c437fde7e02ccb68,2022-01-16T17:00:00Z,3.0,2.0,61e56428c437fde7e02ccb78,61e5643ac437fde7e02ccb79,Meraki Gaming,Unity,615355a0f8090ec745286982
2269,61e56402c437fde7e02ccb69,2022-01-16T17:00:00Z,2.0,3.0,61e56468c437fde7e02ccb7e,61e56443c437fde7e02ccb7a,Havoc Gaming,Barney and his Dinosaurs,615355a0f8090ec745286982
2270,61e56402c437fde7e02ccb6a,2022-01-16T17:00:00Z,2.0,3.0,61e5645fc437fde7e02ccb7d,6183bef2f8090ec74528ab30,TbK Esport,MILS Esports,615355a0f8090ec745286982
2271,61e56402c437fde7e02ccb6b,2022-01-16T17:00:00Z,1.0,3.0,616dad4d143c37878b239dfc,61e56481c437fde7e02ccb80,Loadshedding,NO FEAR,615355a0f8090ec745286982
2272,61e56402c437fde7e02ccb6c,2022-01-16T17:00:00Z,3.0,,61e56452c437fde7e02ccb7c,61e5648ac437fde7e02ccb81,Suzaku,TKO Crimson,615355a0f8090ec745286982
2273,61e540bbc437fde7e02cc748,2022-01-16T17:45:00Z,3.0,2.0,613b735bf8090ec7452851a8,6020bd49f1e4807cc700b1cc,00 Nation,Savage!,61533e99143c37878b237fa8
2274,61e540bbc437fde7e02cc749,2022-01-16T17:45:00Z,2.0,3.0,6192a2dd143c37878b23d64f,61547921f8090ec745286ac9,Heroic,Williams Resolve,61533e99143c37878b237fa8
2275,61e540bbc437fde7e02cc74a,2022-01-16T17:45:00Z,1.0,3.0,61702260143c37878b239f48,61e540fcc437fde7e02cc762,Natus Vincere,T E A,61533e99143c37878b237fa8
2276,61e540bbc437fde7e02cc74b,2022-01-16T17:45:00Z,2.0,3.0,6020c1e4f1e4807cc702622a,6020c2b7f1e4807cc702ac15,Guild Esports,Team Queso,61533e99143c37878b237fa8
2277,61e540bbc437fde7e02cc74c,2022-01-16T17:45:00Z,3.0,1.0,612c90639d3c410761e8aa0d,61c5efbec437fde7e02cb4ef,Kuxir's Minions,Pepepitos Canyons,61533e99143c37878b237fa8
2278,61e540bbc437fde7e02cc74d,2022-01-16T17:45:00Z,3.0,,6020bd4af1e4807cc700b262,60fa77cc87f814e9fbffdbab,Team Singularity,mamt,61533e99143c37878b237fa8
2279,61e540bbc437fde7e02cc74e,2022-01-16T17:45:00Z,2.0,3.0,6020bd99f1e4807cc700dc8d,6020c1d2f1e4807cc7025e1c,Stormtroopers,Rix.GG,61533e99143c37878b237fa8
2280,61e540bbc437fde7e02cc74f,2022-01-16T17:45:00Z,,3.0,6020bd05f1e4807cc7008596,6020bc9ef1e4807cc7004365,SK Gaming,Triple Trouble,61533e99143c37878b237fa8
2281,61e2f03ac437fde7e02cc3d0,2022-01-16T18:00:00Z,4.0,1.0,6020bfd8f1e4807cc701ad54,61918083f8090ec74528c16a,Sandrock Gaming,SCYTES,6153529c143c37878b2380a3
2282,61e1b179da9d7ca1c7ba4649,2022-01-16T18:00:00Z,4.0,3.0,6020bc70f1e4807cc70023a0,605aca6853a71a78eacbc155,NRG Esports,FaZe Clan,615344fe143c37878b237fd5
2283,61e56402c437fde7e02ccb6d,2022-01-16T18:00:00Z,3.0,,61e5641bc437fde7e02ccb77,61e56443c437fde7e02ccb7a,PWB,Barney and his Dinosaurs,615355a0f8090ec745286982
2284,61e56402c437fde7e02ccb6e,2022-01-16T18:00:00Z,2.0,3.0,61e5644ac437fde7e02ccb7b,61e56428c437fde7e02ccb78,OFA,Meraki Gaming,615355a0f8090ec745286982
2285,61e56402c437fde7e02ccb6f,2022-01-16T18:00:00Z,3.0,,61e56415c437fde7e02ccb76,6183bef2f8090ec74528ab30,Evolved Gaming,MILS Esports,615355a0f8090ec745286982
2286,61e56402c437fde7e02ccb70,2022-01-16T18:00:00Z,,3.0,61e56468c437fde7e02ccb7e,61e56452c437fde7e02ccb7c,Havoc Gaming,Suzaku,615355a0f8090ec745286982
2287,61e56402c437fde7e02ccb71,2022-01-16T18:00:00Z,3.0,,61e5643ac437fde7e02ccb79,61e56481c437fde7e02ccb80,Unity,NO FEAR,615355a0f8090ec745286982
2288,61e56402c437fde7e02ccb72,2022-01-16T18:00:00Z,3.0,2.0,61e5645fc437fde7e02ccb7d,61e56476c437fde7e02ccb7f,TbK Esport,Kitsune,615355a0f8090ec745286982
2289,61e1b17ada9d7ca1c7ba4652,2022-01-16T19:00:00Z,4.0,,6020bc70f1e4807cc7002389,6020c1cdf1e4807cc7025d03,Spacestation Gaming,Version1,615344fe143c37878b237fd5
2290,61e540bbc437fde7e02cc750,2022-01-16T19:00:00Z,1.0,3.0,613b735bf8090ec7452851a8,61547921f8090ec745286ac9,00 Nation,Williams Resolve,61533e99143c37878b237fa8
2291,61e540bbc437fde7e02cc751,2022-01-16T19:00:00Z,3.0,2.0,61e540fcc437fde7e02cc762,6020c2b7f1e4807cc702ac15,T E A,Team Queso,61533e99143c37878b237fa8
2292,61e540bbc437fde7e02cc752,2022-01-16T19:00:00Z,1.0,3.0,6192a2dd143c37878b23d64f,6020c1d2f1e4807cc7025e1c,Heroic,Rix.GG,61533e99143c37878b237fa8
2293,61e540bbc437fde7e02cc753,2022-01-16T19:00:00Z,3.0,1.0,6020c1e4f1e4807cc702622a,612c90639d3c410761e8aa0d,Guild Esports,Kuxir's Minions,61533e99143c37878b237fa8
2294,61e540bbc437fde7e02cc754,2022-01-16T19:00:00Z,,3.0,61702260143c37878b239f48,6020bc9ef1e4807cc7004365,Natus Vincere,Triple Trouble,61533e99143c37878b237fa8
2295,61e540bbc437fde7e02cc755,2022-01-16T19:00:00Z,1.0,3.0,6020bd49f1e4807cc700b1cc,6020bd4af1e4807cc700b262,Savage!,Team Singularity,61533e99143c37878b237fa8
2296,61e540bbc437fde7e02cc756,2022-01-16T19:00:00Z,3.0,1.0,6020bd99f1e4807cc700dc8d,60fa77cc87f814e9fbffdbab,Stormtroopers,mamt,61533e99143c37878b237fa8
2297,61e540bbc437fde7e02cc757,2022-01-16T19:00:00Z,,3.0,6020bd05f1e4807cc7008596,61c5efbec437fde7e02cb4ef,SK Gaming,Pepepitos Canyons,61533e99143c37878b237fa8
2298,61e55b3ec437fde7e02cca8a,2022-01-16T19:00:00Z,3.0,,614c905df8090ec74528649d,61e55b85c437fde7e02ccaaf,Vipers eSports,Wilson Impressoras,61534c85143c37878b238052
2299,61e55b3ec437fde7e02cca8b,2022-01-16T19:00:00Z,3.0,1.0,6020be9ef1e4807cc701544d,61e55b6dc437fde7e02ccaae,Legacy,Scarlet Esports,61534c85143c37878b238052
2300,61e55b3ec437fde7e02cca8c,2022-01-16T19:00:00Z,3.0,,6020bda0f1e4807cc700e066,60be11c99fc1a47e5f11142f,Chromax,Wifu,61534c85143c37878b238052
2301,61e55b3ec437fde7e02cca8d,2022-01-16T19:00:00Z,3.0,,61864548143c37878b23c560,61e55b9ec437fde7e02ccab1,Guidance Gaming,Tropa do Zeca,61534c85143c37878b238052
2302,61e55b3ec437fde7e02cca8e,2022-01-16T19:00:00Z,3.0,1.0,6169f5ba143c37878b23960b,61e55b57c437fde7e02ccaac,KRÜ Esports,Los Malvekes,61534c85143c37878b238052
2303,61e55b3ec437fde7e02cca8f,2022-01-16T19:00:00Z,3.0,2.0,61e55b4dc437fde7e02ccaab,61e55ba9c437fde7e02ccab2,LeaveNoWitness,Allium,61534c85143c37878b238052
2304,61e55b3ec437fde7e02cca90,2022-01-16T19:00:00Z,1.0,3.0,6020bda0f1e4807cc700e08e,6020bda0f1e4807cc700e078,Shoot'em,True Neutral,61534c85143c37878b238052
2305,61e55b3ec437fde7e02cca91,2022-01-16T19:00:00Z,3.0,,61e55b94c437fde7e02ccab0,61e55b63c437fde7e02ccaad,Cosmic Wolf,Treino de bíceps,61534c85143c37878b238052
2306,61e56402c437fde7e02ccb73,2022-01-16T19:00:00Z,1.0,3.0,6183bef2f8090ec74528ab30,61e5643ac437fde7e02ccb79,MILS Esports,Unity,615355a0f8090ec745286982
2307,61e56402c437fde7e02ccb74,2022-01-16T19:00:00Z,3.0,1.0,61e5644ac437fde7e02ccb7b,61e5645fc437fde7e02ccb7d,OFA,TbK Esport,615355a0f8090ec745286982
2308,61e56402c437fde7e02ccb75,2022-01-16T19:00:00Z,3.0,,61e56443c437fde7e02ccb7a,61e56452c437fde7e02ccb7c,Barney and his Dinosaurs,Suzaku,615355a0f8090ec745286982
2309,61e1b17ada9d7ca1c7ba4653,2022-01-16T20:00:00Z,2.0,4.0,605aca6853a71a78eacbc155,6020bc70f1e4807cc7002389,FaZe Clan,Spacestation Gaming,615344fe143c37878b237fd5
2310,61e540bbc437fde7e02cc758,2022-01-16T20:00:00Z,3.0,,613b735bf8090ec7452851a8,6020c1e4f1e4807cc702622a,00 Nation,Guild Esports,61533e99143c37878b237fa8
2311,61e540bbc437fde7e02cc759,2022-01-16T20:00:00Z,1.0,3.0,6020c2b7f1e4807cc702ac15,6020c1d2f1e4807cc7025e1c,Team Queso,Rix.GG,61533e99143c37878b237fa8
2312,61e540bbc437fde7e02cc75a,2022-01-16T20:00:00Z,2.0,3.0,6020bc9ef1e4807cc7004365,6020bd4af1e4807cc700b262,Triple Trouble,Team Singularity,61533e99143c37878b237fa8
2313,61e540bbc437fde7e02cc75b,2022-01-16T20:00:00Z,3.0,,6192a2dd143c37878b23d64f,61c5efbec437fde7e02cb4ef,Heroic,Pepepitos Canyons,61533e99143c37878b237fa8
2314,61e540bbc437fde7e02cc75c,2022-01-16T20:00:00Z,3.0,,612c90639d3c410761e8aa0d,6020bd99f1e4807cc700dc8d,Kuxir's Minions,Stormtroopers,61533e99143c37878b237fa8
2315,61e540bbc437fde7e02cc75d,2022-01-16T20:00:00Z,1.0,3.0,6020bd49f1e4807cc700b1cc,61702260143c37878b239f48,Savage!,Natus Vincere,61533e99143c37878b237fa8
2316,61e55b3ec437fde7e02cca92,2022-01-16T20:00:00Z,3.0,,614c905df8090ec74528649d,61e55b4dc437fde7e02ccaab,Vipers eSports,LeaveNoWitness,61534c85143c37878b238052
2317,61e55b3ec437fde7e02cca93,2022-01-16T20:00:00Z,3.0,,6020bda0f1e4807cc700e066,6020bda0f1e4807cc700e078,Chromax,True Neutral,61534c85143c37878b238052
2318,61e55b3fc437fde7e02cca94,2022-01-16T20:00:00Z,,3.0,61864548143c37878b23c560,6169f5ba143c37878b23960b,Guidance Gaming,KRÜ Esports,61534c85143c37878b238052
2319,61e55b3fc437fde7e02cca95,2022-01-16T20:00:00Z,2.0,3.0,61e55b94c437fde7e02ccab0,6020be9ef1e4807cc701544d,Cosmic Wolf,Legacy,61534c85143c37878b238052
2320,61e55b3fc437fde7e02cca96,2022-01-16T20:00:00Z,,3.0,61e55ba9c437fde7e02ccab2,61e55b85c437fde7e02ccaaf,Allium,Wilson Impressoras,61534c85143c37878b238052
2321,61e55b3fc437fde7e02cca97,2022-01-16T20:00:00Z,1.0,3.0,6020bda0f1e4807cc700e08e,60be11c99fc1a47e5f11142f,Shoot'em,Wifu,61534c85143c37878b238052
2322,61e55b3fc437fde7e02cca98,2022-01-16T20:00:00Z,1.0,3.0,61e55b57c437fde7e02ccaac,61e55b9ec437fde7e02ccab1,Los Malvekes,Tropa do Zeca,61534c85143c37878b238052
2323,61e55b3fc437fde7e02cca99,2022-01-16T20:00:00Z,,3.0,61e55b6dc437fde7e02ccaae,61e55b63c437fde7e02ccaad,Scarlet Esports,Treino de bíceps,61534c85143c37878b238052
2324,61e1b17ada9d7ca1c7ba4654,2022-01-16T21:00:00Z,4.0,2.0,6020bc70f1e4807cc70023a0,6020bc70f1e4807cc7002389,NRG Esports,Spacestation Gaming,615344fe143c37878b237fd5
2325,61e540bbc437fde7e02cc75e,2022-01-16T21:00:00Z,1.0,3.0,6020bc9ef1e4807cc7004365,612c90639d3c410761e8aa0d,Triple Trouble,Kuxir's Minions,61533e99143c37878b237fa8
2326,61e540bbc437fde7e02cc75f,2022-01-16T21:00:00Z,,3.0,6020c1e4f1e4807cc702622a,61702260143c37878b239f48,Guild Esports,Natus Vincere,61533e99143c37878b237fa8
2327,61e540bbc437fde7e02cc760,2022-01-16T21:00:00Z,3.0,,6020c2b7f1e4807cc702ac15,6192a2dd143c37878b23d64f,Team Queso,Heroic,61533e99143c37878b237fa8
2328,61e55b3fc437fde7e02cca9a,2022-01-16T21:00:00Z,3.0,1.0,614c905df8090ec74528649d,6020be9ef1e4807cc701544d,Vipers eSports,Legacy,61534c85143c37878b238052
2329,61e55b3fc437fde7e02cca9b,2022-01-16T21:00:00Z,1.0,3.0,6020bda0f1e4807cc700e066,6169f5ba143c37878b23960b,Chromax,KRÜ Esports,61534c85143c37878b238052
2330,61e55b3fc437fde7e02cca9c,2022-01-16T21:00:00Z,,3.0,61e55b94c437fde7e02ccab0,60be11c99fc1a47e5f11142f,Cosmic Wolf,Wifu,61534c85143c37878b238052
2331,61e55b3fc437fde7e02cca9d,2022-01-16T21:00:00Z,3.0,2.0,61864548143c37878b23c560,61e55b85c437fde7e02ccaaf,Guidance Gaming,Wilson Impressoras,61534c85143c37878b238052
2332,61e55b3fc437fde7e02cca9e,2022-01-16T21:00:00Z,3.0,1.0,6020bda0f1e4807cc700e078,61e55b9ec437fde7e02ccab1,True Neutral,Tropa do Zeca,61534c85143c37878b238052
2333,61e55b3fc437fde7e02cca9f,2022-01-16T21:00:00Z,1.0,3.0,61e55b4dc437fde7e02ccaab,61e55b63c437fde7e02ccaad,LeaveNoWitness,Treino de bíceps,61534c85143c37878b238052
2334,61e55b3fc437fde7e02ccaa0,2022-01-16T21:00:00Z,1.0,3.0,6020bda0f1e4807cc700e08e,61e55b6dc437fde7e02ccaae,Shoot'em,Scarlet Esports,61534c85143c37878b238052
2335,61e55b3fc437fde7e02ccaa1,2022-01-16T21:00:00Z,2.0,3.0,61e55ba9c437fde7e02ccab2,61e55b57c437fde7e02ccaac,Allium,Los Malvekes,61534c85143c37878b238052
2336,61e55b3fc437fde7e02ccaa2,2022-01-16T22:00:00Z,3.0,,6020bda0f1e4807cc700e066,61864548143c37878b23c560,Chromax,Guidance Gaming,61534c85143c37878b238052
